statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label;value_q
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;PHOTO-01;Photovoltaik;-;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ENR-EB-SONST;Sonstige erneuerbare Energien;-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ENR-EB-SONST;Sonstige erneuerbare Energien;.;MWh;EKT002;Elektrizitätserzeugung (netto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ENR-EB-SONST;Sonstige erneuerbare Energien;.;MWh;EKT001;Elektrizitätserzeugung (brutto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ENR-EB-SONST;Sonstige erneuerbare Energien;.;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ENRSET;Sonstige Energieträger;956383;MWh;WRM001;Nettowärmeerzeugung;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ENRSET;Sonstige Energieträger;541038;MWh;EKT002;Elektrizitätserzeugung (netto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ENRSET;Sonstige Energieträger;573247;MWh;EKT001;Elektrizitätserzeugung (brutto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ENRSET;Sonstige Energieträger;7552800;GJ;BRN001;Brennstoffeinsatz;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;SP-SONST-01;Andere Speicher;-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;SP-SONST-01;Andere Speicher;73796;MWh;EKT002;Elektrizitätserzeugung (netto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;SP-SONST-01;Andere Speicher;73796;MWh;EKT001;Elektrizitätserzeugung (brutto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;SP-SONST-01;Andere Speicher;-;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WRM-01;Wärme;-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WRM-01;Wärme;-;MWh;EKT002;Elektrizitätserzeugung (netto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WRM-01;Wärme;-;MWh;EKT001;Elektrizitätserzeugung (brutto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WRM-01;Wärme;-;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-S-01;Steinkohlen;17528311;MWh;WRM001;Nettowärmeerzeugung;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-S-01;Steinkohlen;35460410;MWh;EKT002;Elektrizitätserzeugung (netto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-S-01;Steinkohlen;39228231;MWh;EKT001;Elektrizitätserzeugung (brutto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-S-01;Steinkohlen;387642784;GJ;BRN001;Brennstoffeinsatz;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-FL;Flüssiggas;-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-FL;Flüssiggas;.;MWh;EKT002;Elektrizitätserzeugung (netto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-FL;Flüssiggas;.;MWh;EKT001;Elektrizitätserzeugung (brutto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-FL;Flüssiggas;.;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;BIO-FL-01;Flüssige biogene Stoffe;8681;MWh;WRM001;Nettowärmeerzeugung;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;BIO-FL-01;Flüssige biogene Stoffe;17864;MWh;EKT002;Elektrizitätserzeugung (netto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;BIO-FL-01;Flüssige biogene Stoffe;18940;MWh;EKT001;Elektrizitätserzeugung (brutto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;BIO-FL-01;Flüssige biogene Stoffe;169004;GJ;BRN001;Brennstoffeinsatz;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-WSK;Wirbelschichtkohle;-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-WSK;Wirbelschichtkohle;-;MWh;EKT002;Elektrizitätserzeugung (netto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-WSK;Wirbelschichtkohle;-;MWh;EKT001;Elektrizitätserzeugung (brutto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-WSK;Wirbelschichtkohle;-;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ABF-01;Abfall (Hausmüll, Industrie);-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ABF-01;Abfall (Hausmüll, Industrie);2926819;MWh;EKT002;Elektrizitätserzeugung (netto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ABF-01;Abfall (Hausmüll, Industrie);3897805;MWh;EKT001;Elektrizitätserzeugung (brutto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ABF-01;Abfall (Hausmüll, Industrie);53723430;GJ;BRN001;Brennstoffeinsatz;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-KOKS;Braunkohlenkoks;.;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-KOKS;Braunkohlenkoks;.;MWh;EKT002;Elektrizitätserzeugung (netto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-KOKS;Braunkohlenkoks;.;MWh;EKT001;Elektrizitätserzeugung (brutto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-KOKS;Braunkohlenkoks;.;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-HO-01;Hochofengas;-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-HO-01;Hochofengas;-;MWh;EKT002;Elektrizitätserzeugung (netto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-HO-01;Hochofengas;-;MWh;EKT001;Elektrizitätserzeugung (brutto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-HO-01;Hochofengas;-;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-BIO-02;Biomethan (Bioerdgas);-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-BIO-02;Biomethan (Bioerdgas);-;MWh;EKT002;Elektrizitätserzeugung (netto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-BIO-02;Biomethan (Bioerdgas);-;MWh;EKT001;Elektrizitätserzeugung (brutto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-BIO-02;Biomethan (Bioerdgas);-;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ENR-EB-SONST;Sonstige erneuerbare Energien;-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ENR-EB-SONST;Sonstige erneuerbare Energien;.;MWh;EKT002;Elektrizitätserzeugung (netto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ENR-EB-SONST;Sonstige erneuerbare Energien;.;MWh;EKT001;Elektrizitätserzeugung (brutto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ENR-EB-SONST;Sonstige erneuerbare Energien;1609205;GJ;BRN001;Brennstoffeinsatz;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-BIO-02;Biomethan (Bioerdgas);1113522;MWh;WRM001;Nettowärmeerzeugung;p
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-BIO-02;Biomethan (Bioerdgas);936419;MWh;EKT002;Elektrizitätserzeugung (netto);p
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-BIO-02;Biomethan (Bioerdgas);955825;MWh;EKT001;Elektrizitätserzeugung (brutto);p
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-BIO-02;Biomethan (Bioerdgas);8962886;GJ;BRN001;Brennstoffeinsatz;p
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-S-KWS;Kohlenwertstoffe aus Steinkohle;-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-S-KWS;Kohlenwertstoffe aus Steinkohle;-;MWh;EKT002;Elektrizitätserzeugung (netto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-S-KWS;Kohlenwertstoffe aus Steinkohle;-;MWh;EKT001;Elektrizitätserzeugung (brutto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-S-KWS;Kohlenwertstoffe aus Steinkohle;-;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;SP-SONST-01;Andere Speicher;-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;SP-SONST-01;Andere Speicher;-;MWh;EKT002;Elektrizitätserzeugung (netto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;SP-SONST-01;Andere Speicher;-;MWh;EKT001;Elektrizitätserzeugung (brutto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;SP-SONST-01;Andere Speicher;-;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-STK;Staub- und Trockenkohle;.;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-STK;Staub- und Trockenkohle;147110;MWh;EKT002;Elektrizitätserzeugung (netto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-STK;Staub- und Trockenkohle;161552;MWh;EKT001;Elektrizitätserzeugung (brutto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-STK;Staub- und Trockenkohle;2418776;GJ;BRN001;Brennstoffeinsatz;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-LF-01;Laufwasser;-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-LF-01;Laufwasser;15063245;MWh;EKT002;Elektrizitätserzeugung (netto);p
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-LF-01;Laufwasser;15188946;MWh;EKT001;Elektrizitätserzeugung (brutto);p
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-LF-01;Laufwasser;-;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-HART;Hartbraunkohlen;33236;MWh;WRM001;Nettowärmeerzeugung;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-HART;Hartbraunkohlen;8567;MWh;EKT002;Elektrizitätserzeugung (netto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-HART;Hartbraunkohlen;10247;MWh;EKT001;Elektrizitätserzeugung (brutto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-HART;Hartbraunkohlen;183597;GJ;BRN001;Brennstoffeinsatz;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-PSP-03;Pumpspeicher ohne natürlichen Zufluss;-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-PSP-03;Pumpspeicher ohne natürlichen Zufluss;-;MWh;EKT002;Elektrizitätserzeugung (netto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-PSP-03;Pumpspeicher ohne natürlichen Zufluss;-;MWh;EKT001;Elektrizitätserzeugung (brutto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-PSP-03;Pumpspeicher ohne natürlichen Zufluss;-;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ENRKER;Kernenergie;-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ENRKER;Kernenergie;127690281;MWh;EKT002;Elektrizitätserzeugung (netto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ENRKER;Kernenergie;134932034;MWh;EKT001;Elektrizitätserzeugung (brutto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ENRKER;Kernenergie;-;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-K-01;Kokereigas;-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-K-01;Kokereigas;-;MWh;EKT002;Elektrizitätserzeugung (netto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-K-01;Kokereigas;-;MWh;EKT001;Elektrizitätserzeugung (brutto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-K-01;Kokereigas;-;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-S-BRIK;Steinkohlenbriketts;-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-S-BRIK;Steinkohlenbriketts;-;MWh;EKT002;Elektrizitätserzeugung (netto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-S-BRIK;Steinkohlenbriketts;-;MWh;EKT001;Elektrizitätserzeugung (brutto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-S-BRIK;Steinkohlenbriketts;-;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-SONST;Sonstige Braunkohlen;-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-SONST;Sonstige Braunkohlen;-;MWh;EKT002;Elektrizitätserzeugung (netto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-SONST;Sonstige Braunkohlen;-;MWh;EKT001;Elektrizitätserzeugung (brutto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-SONST;Sonstige Braunkohlen;-;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-ROH;Rohbraunkohlen;4099447;MWh;WRM001;Nettowärmeerzeugung;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-ROH;Rohbraunkohlen;71076760;MWh;EKT002;Elektrizitätserzeugung (netto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-ROH;Rohbraunkohlen;76810776;MWh;EKT001;Elektrizitätserzeugung (brutto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-ROH;Rohbraunkohlen;723476391;GJ;BRN001;Brennstoffeinsatz;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ENRSET;Sonstige Energieträger;.;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ENRSET;Sonstige Energieträger;.;MWh;EKT002;Elektrizitätserzeugung (netto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ENRSET;Sonstige Energieträger;.;MWh;EKT001;Elektrizitätserzeugung (brutto);
